month,n_samples,global_r2,mean_local_r2,mean_Coef_Distance,std_Coef_Distance,mean_Coef_NDVI,std_Coef_NDVI,mean_Coef_NDBI,std_Coef_NDBI
01,280752,0.6250570234313104,0.47691357906975057,0.1775800410775396,4.7800989052821325,0.4075811021532584,0.6844016438985328,0.8425423142809292,0.5236927535832676
02,280790,0.64904825594332,0.4406006401099791,0.18877483150545504,8.199453609104067,0.5466006318248928,1.1413076316607287,1.2948666126083426,0.8368497724935037
03,280767,0.5758020171190413,0.4035724717166149,0.478001460015557,13.091879153635716,0.9696252812113244,1.3636366524746104,1.2942436602065295,0.9802109003528373
04,280793,0.5777733342300506,0.44932743472092335,0.3371207594724859,13.29551260289157,0.9986973941853107,1.514984232630487,1.1795611523581995,0.8167273374360932
05,280783,0.4841761566740411,0.5398275187667606,0.3174016021197457,13.22233069147256,1.2764999970549882,1.890543788283294,2.01302657105364,1.2273037396934576
06,280792,0.3926013911992423,0.5473038938061289,0.31509202620874593,14.39509179646809,1.1563516338691635,1.8686298393131178,2.1625594849764473,1.308250700168608
07,280641,0.2972667686722543,0.5698355466193635,-0.05571920208430528,13.083241995458083,-0.08240764763851302,2.0590283276277055,2.1803535618839214,1.384285489307107
08,280818,0.26006649465192777,0.5907647275178064,0.05182755284021566,10.07135391091694,-0.014095791444918121,1.6070861825955733,2.1905236813904096,1.2718934398750703
09,280611,0.33269260300012915,0.5678660459329694,0.06517627054327178,9.265616177133687,-5.589193367474478e-05,1.4544155902009246,1.641633881387791,1.0099245156594465
10,280819,0.4142304668233818,0.45120994643774615,0.09081306615340701,6.624089099423609,0.27916859094903235,0.8978103437129529,0.8094257726452329,0.5690073074704728
11,280682,0.24484898738279992,0.27470022946639244,-0.1034389328085571,4.534703192045323,0.24442566977624244,0.5660521975724555,0.2598826395572552,0.35498777686219424
12,275417,0.4014013767629513,0.34808055764728013,0.07393138557602918,5.035889222419141,0.403843190069589,0.6735959716937041,0.6077464057218691,0.5221735923552423
