Distance_Band,Coef_Distance_mean,Coef_Distance_std,Coef_NDVI_mean,Coef_NDVI_std,Coef_NDBI_mean,Coef_NDBI_std,R2_mean,R2_std,LST_mean,LST_std,Sample_Count,Month
0-100m,10.4830,6.7326,0.4173,0.4504,1.0859,0.2684,0.6856,0.1579,2.4152,1.2038,1341,01
100-200m,9.6137,7.0253,0.4006,0.4565,1.0998,0.2727,0.6782,0.1595,3.7340,1.2069,1322,01
200-300m,8.5382,7.1749,0.3794,0.4621,1.1151,0.2766,0.6630,0.1618,3.9716,1.2185,1281,01
300-500m,6.7920,6.7151,0.3548,0.4701,1.1309,0.2836,0.6289,0.1694,3.9971,1.2313,2538,01
500-750m,4.1180,4.7884,0.3314,0.4760,1.1404,0.2953,0.5489,0.1752,3.9034,1.2237,3033,01
750-1000m,2.1459,3.7256,0.3097,0.4808,1.0983,0.3203,0.4432,0.1742,3.9279,1.2224,2931,01
1000-1500m,0.6510,3.7459,0.2620,0.5132,0.9765,0.4024,0.3527,0.1894,3.8605,1.2919,5761,01
0-100m,21.7178,12.1275,0.7174,0.8589,1.5418,0.4559,0.6496,0.1681,7.4677,1.9031,1341,02
100-200m,20.0004,12.7893,0.6772,0.8622,1.5799,0.4517,0.6417,0.1696,9.5729,1.7524,1323,02
200-300m,17.7974,12.9723,0.6389,0.8633,1.6167,0.4496,0.6263,0.1704,10.0902,1.8327,1281,02
300-500m,14.2095,12.0993,0.5860,0.8573,1.6612,0.4484,0.5907,0.1763,10.2184,1.8693,2538,02
500-750m,8.8348,8.3792,0.4717,0.8533,1.7154,0.4612,0.5077,0.1762,10.1091,1.8805,3033,02
750-1000m,4.7804,6.1895,0.3295,0.8270,1.6650,0.5047,0.3952,0.1694,10.1658,1.8534,2931,02
1000-1500m,1.8586,5.8037,0.1536,0.8975,1.4453,0.6688,0.2960,0.1837,10.1445,2.0459,5761,02
0-100m,43.2614,18.2116,1.3618,1.1523,1.9288,0.6795,0.6446,0.1511,16.0721,3.0111,1341,03
100-200m,40.2354,19.4512,1.3573,1.1591,1.9271,0.6880,0.6354,0.1536,19.0155,2.7654,1323,03
200-300m,36.0533,19.8599,1.3455,1.1824,1.9422,0.7113,0.6180,0.1564,20.1968,2.7765,1281,03
300-500m,29.4679,18.6145,1.3283,1.1964,1.9016,0.7609,0.5798,0.1636,20.5016,2.8614,2538,03
500-750m,19.5895,13.1901,1.2307,1.2028,1.7825,0.7997,0.4897,0.1634,20.5264,2.9287,3033,03
750-1000m,11.2737,9.3260,1.0108,1.2057,1.5083,0.8062,0.3707,0.1582,20.7249,2.8744,2931,03
1000-1500m,4.2246,8.7321,0.6361,1.2592,1.1729,0.7931,0.2719,0.1795,20.6733,3.1083,5761,03
0-100m,42.7876,21.2481,1.8219,1.0959,2.1002,0.5968,0.6665,0.1363,24.1188,3.3130,1341,04
100-200m,39.7254,22.3585,1.7966,1.1100,2.1028,0.5852,0.6587,0.1394,27.2014,2.8225,1323,04
200-300m,35.5556,22.6276,1.7650,1.1393,2.1044,0.5901,0.6430,0.1421,28.2084,2.7512,1281,04
300-500m,29.4086,21.2790,1.7023,1.1938,2.0566,0.5989,0.6050,0.1508,28.4838,2.9469,2538,04
500-750m,19.5324,15.2124,1.4781,1.2440,1.8955,0.5822,0.5180,0.1546,28.5578,3.0140,3033,04
750-1000m,10.8618,10.1644,1.0350,1.2501,1.5295,0.5385,0.3953,0.1549,28.7414,3.0301,2931,04
1000-1500m,3.2957,9.1579,0.4278,1.2916,1.0395,0.6163,0.2930,0.1772,28.7853,3.4067,5761,04
0-100m,42.1450,17.9400,2.8415,1.1252,3.6344,0.9698,0.6680,0.1335,31.6871,2.6407,1341,05
100-200m,39.1551,19.0061,2.7955,1.1419,3.5931,0.9746,0.6583,0.1367,34.8429,2.5175,1323,05
200-300m,35.0583,19.3012,2.7345,1.1622,3.5514,0.9585,0.6442,0.1386,35.6721,2.6393,1281,05
300-500m,28.9093,18.2026,2.5852,1.2449,3.4230,0.9754,0.6070,0.1491,35.9889,2.8265,2538,05
500-750m,19.4101,13.4564,2.1342,1.3238,3.0785,0.9538,0.5294,0.1589,36.0847,2.9523,3033,05
750-1000m,10.7945,9.9988,1.3902,1.3991,2.4950,0.9313,0.4364,0.1698,36.3112,2.9285,2931,05
1000-1500m,3.0844,9.4929,0.5384,1.6555,1.8351,1.1303,0.3909,0.1852,36.3382,3.2754,5761,05
0-100m,44.5940,19.7256,2.6152,0.9323,3.5700,0.8617,0.6580,0.1362,37.0571,2.8400,1341,06
100-200m,41.7933,20.3855,2.5781,0.9517,3.5399,0.8568,0.6502,0.1400,40.2150,2.9338,1323,06
200-300m,37.6530,20.4129,2.5271,0.9602,3.4988,0.8427,0.6340,0.1429,41.0359,3.0460,1281,06
300-500m,31.2825,19.2047,2.3968,1.0627,3.3966,0.8705,0.5997,0.1526,41.4407,3.2506,2538,06
500-750m,21.5425,14.1915,1.9657,1.1978,3.0841,0.8755,0.5303,0.1636,41.6331,3.3604,3033,06
750-1000m,12.6002,10.9017,1.2345,1.3766,2.5315,0.9127,0.4486,0.1730,42.0188,3.2921,2931,06
1000-1500m,4.2233,10.3900,0.3703,1.7426,1.8835,1.1478,0.4126,0.1749,42.0883,3.6227,5761,06
0-100m,35.2484,15.7745,1.0532,0.7288,3.7716,0.8807,0.6730,0.1193,37.9550,2.8972,1341,07
100-200m,33.1472,16.6087,1.0557,0.7502,3.7506,0.8773,0.6670,0.1217,40.4644,3.4805,1323,07
200-300m,29.9845,16.9417,1.0645,0.8020,3.7265,0.8657,0.6556,0.1240,41.3956,3.7519,1281,07
300-500m,25.1463,16.3097,1.0449,0.9113,3.6901,0.8878,0.6305,0.1338,41.8989,3.9778,2538,07
500-750m,17.5872,13.5336,0.8762,1.1126,3.5310,0.9021,0.5770,0.1476,42.3193,3.9672,3033,07
750-1000m,10.6499,11.9113,0.4294,1.3827,3.1327,0.9304,0.5070,0.1621,42.7501,3.9375,2931,07
1000-1500m,3.5375,11.7019,-0.4062,1.8268,2.3887,1.1957,0.4647,0.1607,43.0370,4.1712,5761,07
0-100m,25.7087,12.3426,1.0265,0.6639,3.5305,0.8105,0.6714,0.1303,34.9892,2.2244,1341,08
100-200m,24.2249,13.5604,1.0216,0.6771,3.5115,0.8018,0.6662,0.1330,36.9646,2.7319,1323,08
200-300m,21.9810,14.2584,1.0406,0.7169,3.5020,0.7795,0.6569,0.1339,37.7453,3.0756,1281,08
300-500m,18.3141,13.7138,1.0483,0.8179,3.4987,0.8033,0.6350,0.1443,38.1299,3.2407,2538,08
500-750m,12.5145,11.4678,0.9526,0.9747,3.4288,0.8262,0.5863,0.1583,38.4079,3.2324,3033,08
750-1000m,7.5233,10.5541,0.6453,1.1678,3.1779,0.8662,0.5235,0.1719,38.7266,3.1884,2931,08
1000-1500m,2.5837,10.2381,-0.0309,1.4995,2.5855,1.0996,0.4833,0.1673,39.0154,3.4170,5761,08
0-100m,25.0308,12.1998,1.0187,0.6650,2.9367,0.7890,0.6508,0.1188,30.6235,2.1871,1341,09
100-200m,23.3573,13.0901,1.0221,0.6766,2.9155,0.7804,0.6437,0.1215,32.4857,2.5111,1323,09
200-300m,21.1411,13.5116,1.0330,0.7107,2.8961,0.7680,0.6316,0.1230,33.2312,2.6811,1281,09
300-500m,17.4234,12.9996,1.0255,0.8037,2.8674,0.7746,0.6036,0.1328,33.5451,2.8447,2538,09
500-750m,11.8898,10.7714,0.8955,0.9445,2.7604,0.7668,0.5453,0.1451,33.7595,2.8909,3033,09
750-1000m,6.8628,9.7336,0.5656,1.1061,2.4863,0.7512,0.4751,0.1580,34.0629,2.8791,2931,09
1000-1500m,1.9188,9.2301,-0.0722,1.3424,1.9529,0.8975,0.4320,0.1662,34.1701,3.1106,5761,09
0-100m,18.3372,9.5108,0.8783,0.3887,1.4616,0.4473,0.5992,0.1490,21.4850,1.2494,1341,10
100-200m,17.1956,10.1857,0.8769,0.3992,1.4467,0.4479,0.5913,0.1511,22.7547,1.3670,1323,10
200-300m,15.5480,10.4235,0.8728,0.4283,1.4367,0.4470,0.5760,0.1525,23.1854,1.5073,1281,10
300-500m,12.9404,9.9174,0.8495,0.4815,1.4132,0.4564,0.5410,0.1578,23.3593,1.5643,2538,10
500-750m,8.6602,7.5252,0.7320,0.5736,1.3400,0.4533,0.4623,0.1565,23.4018,1.5983,3033,10
750-1000m,4.9133,6.2474,0.4943,0.6687,1.1817,0.4326,0.3677,0.1501,23.5194,1.5754,2931,10
1000-1500m,1.5824,6.3854,0.1315,0.8264,0.9389,0.4962,0.3133,0.1645,23.5322,1.7632,5761,10
0-100m,5.8351,7.3103,0.3991,0.2117,0.4837,0.2641,0.3697,0.2039,11.5214,0.8986,1341,11
100-200m,5.5008,7.2535,0.3975,0.2157,0.4800,0.2613,0.3636,0.2050,11.7535,0.9787,1323,11
200-300m,5.0789,7.0271,0.3857,0.2226,0.4695,0.2588,0.3456,0.2022,11.8521,1.0151,1281,11
300-500m,4.5390,6.7706,0.3665,0.2385,0.4610,0.2583,0.3173,0.1954,11.8750,1.0660,2538,11
500-750m,3.4005,5.8144,0.3112,0.2848,0.4443,0.2678,0.2567,0.1754,11.9222,1.1125,3033,11
750-1000m,2.4071,5.1781,0.2267,0.3605,0.4124,0.2917,0.1933,0.1448,11.9983,1.1269,2931,11
1000-1500m,1.5234,4.5483,0.0954,0.5014,0.3482,0.3619,0.1572,0.1262,12.0174,1.2630,5761,11
0-100m,8.9563,7.6718,0.6488,0.4073,0.7004,0.4554,0.4267,0.2022,3.9654,1.1928,1336,12
100-200m,8.3239,7.7425,0.6361,0.4139,0.7020,0.4537,0.4185,0.2015,4.6555,1.1345,1320,12
200-300m,7.6784,7.6186,0.6101,0.4187,0.7091,0.4516,0.3997,0.1984,4.7609,1.1597,1277,12
300-500m,6.5810,7.4805,0.5679,0.4254,0.7064,0.4366,0.3644,0.1931,4.8001,1.2517,2535,12
500-750m,4.7885,6.6479,0.4655,0.4626,0.6940,0.4448,0.2943,0.1797,4.8035,1.3287,3024,12
750-1000m,3.1851,5.9826,0.3273,0.5513,0.6556,0.4647,0.2258,0.1576,4.9107,1.2988,2919,12
1000-1500m,1.8153,5.5257,0.1438,0.7025,0.5873,0.5144,0.1837,0.1435,4.8823,1.5689,5717,12
